,TIME,LATITUDE,LONGITUDE,ALTITUDE,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,MAF,SPEED,THROTTLE_POS,ENGINE_RUNTIME
944,1494584994022,-5.843763773054638,-35.20907203442968,41.17338334789355,89,71.4,1644,3.66,64,11.4,00:35:10
945,1494584996046,-5.8434817590036285,-35.20921006743141,40.415813870322715,89,59.2,1551,10.99,63,18.8,00:35:13
946,1494584998075,-5.843190234539899,-35.20934199569021,39.6284432473512,89,70.2,1690,16.52,62,22.7,00:35:14
947,1494584999105,-5.843045563352832,-35.209403018753626,39.455863440104814,89,74.9,1725,16.49,63,23.1,00:35:16
948,1494585001138,-5.842744663081428,-35.20952412370466,39.84884655952249,89,74.9,1724,16.27,62,23.1,00:35:17
949,1494585003160,-5.842446288626605,-35.209644263525725,41.095217406420396,89,74.5,1717,16.19,61,23.1,00:35:20
950,1494585005183,-5.8420222678261995,-35.209840789183616,42.87116403770346,88,58.4,1655,3.83,61,14.1,00:35:23
951,1494585006193,-5.841883000402894,-35.2099012304116,43.5502343704014,88,18.4,1674,3.94,61,14.1,00:35:24
952,1494585008214,-5.841620552535403,-35.21001459903571,45.037692580517216,88,18.8,1565,7.69,54,16.9,00:35:25
953,1494585011258,-5.841233773289742,-35.21017210359053,46.49694613628952,87,52.2,1590,9.97,54,18.0,00:35:28
954,1494585013275,-5.840965917012047,-35.210259313448724,47.79376753441449,87,54.9,1473,10.74,56,18.8,00:35:30
955,1494585015298,-5.840686593999474,-35.210342152022,48.52789626724876,87,44.3,1404,8.69,57,17.6,00:35:32
956,1494585017316,-5.840404946705446,-35.210414627313156,48.24276377713458,87,19.2,1345,6.99,57,16.5,00:35:34
957,1494585019341,-5.8401312611072695,-35.21048384970672,47.459437250948724,87,20.4,1371,3.38,52,13.7,00:35:36
958,1494585022393,-5.83973837034929,-35.210598308566105,45.52927394551929,87,44.3,1513,13.16,54,18.0,00:35:39
959,1494585025456,-5.839326927443572,-35.21074111289829,43.89324286869504,86,63.1,1637,13.49,58,20.4,00:35:43
960,1494585027499,-5.839055221384287,-35.21084624762742,42.56772561262449,86,43.1,1414,7.77,60,18.0,00:35:44
961,1494585029524,-5.838757828840666,-35.21094690682358,41.44521740644783,86,59.2,1478,11.55,63,18.4,00:35:46
962,1494585031548,-5.83844179890674,-35.211048353955924,40.61632978550307,87,62.0,1507,12.24,65,18.8,00:35:49
963,1494585033573,-5.838103166279242,-35.21114583855283,41.29004727691641,87,54.5,1435,9.44,67,17.6,00:35:50
964,1494585035608,-5.8377789450674245,-35.21124302896268,42.42382380861781,86,52.9,1462,8.61,67,17.3,00:35:52
965,1494585037638,-5.837459136748805,-35.21133344021378,42.958734714471476,86,20.4,1389,7.91,67,18.0,00:35:55
966,1494585038648,-5.837294494372637,-35.21137902874841,42.947324261453964,86,47.1,1416,7.44,68,16.9,00:35:56
967,1494585040669,-5.836956805874228,-35.21147463485934,42.60794300414271,86,42.4,1387,9.49,68,16.5,00:35:57
968,1494585042695,-5.836616430722732,-35.211572764686125,42.56204411158771,87,54.1,1387,3.08,69,13.3,00:36:00
969,1494585044716,-5.836276440680659,-35.21167105826636,42.48934963479983,86,56.1,1447,10.74,69,18.8,00:36:02
970,1494585047746,-5.835761121878602,-35.21182107536363,42.0594351509431,86,42.7,1327,7.22,71,16.5,00:36:05
971,1494585050787,-5.835224604428941,-35.21196157288364,41.55497550175693,86,59.6,1361,11.63,74,20.0,00:36:08
972,1494585052810,-5.834841691669613,-35.212042042197034,41.294681262434025,85,63.9,1606,11.72,75,19.2,00:36:09
973,1494585054829,-5.8344443461049496,-35.212102773600606,40.59566426388787,85,52.9,1471,8.91,79,17.6,00:36:12
974,1494585056857,-5.834044618670667,-35.21214236357796,40.20686020719805,85,38.4,1406,3.41,80,13.3,00:36:14
975,1494585058883,-5.83363176493704,-35.212156586291776,40.4981683760464,84,19.2,1342,3.22,79,13.3,00:36:16
976,1494585061935,-5.8330264847107145,-35.212110774277676,40.40037602775202,84,19.2,1356,3.3,76,13.7,00:36:19
977,1494585064966,-5.8324683632153524,-35.21201096606511,39.35346398356899,84,18.8,1346,3.61,68,14.1,00:36:22
978,1494585067001,-5.832150910719799,-35.211948009218176,38.691926374208506,83,15.7,2097,4.36,57,14.1,00:36:24
979,1494585068021,-5.832017085825652,-35.21192034277313,38.37681057175319,82,16.1,1859,4.02,49,14.1,00:36:26
980,1494585070057,-5.831788919094392,-35.21186548991695,37.682472843415155,81,17.3,1699,3.97,42,14.1,00:36:27
981,1494585072093,-5.831599304444962,-35.21181485948076,36.750518984724,81,22.4,1206,3.69,33,13.7,00:36:29
982,1494585075125,-5.831419234628124,-35.21175968072982,35.587573252583454,81,29.8,952,3.66,16,13.7,00:36:32
983,1494585078167,-5.831284932385879,-35.211714812121755,35.515927472586725,81,32.2,974,3.27,12,13.7,00:36:35
984,1494585080194,-5.831224242977379,-35.21169198527982,35.486897197721305,81,31.4,1088,3.44,12,15.3,00:36:37
985,1494585082233,-5.831224242977379,-35.21169198527982,35.486897197721305,82,25.9,964,3.94,6,14.1,00:36:39
986,1494585085286,-5.831224242977379,-35.21169198527982,35.486897197721305,82,33.3,598,3.97,0,14.1,00:36:42
987,1494585087306,-5.831172328260718,-35.211674829162384,35.2136181332977,82,40.0,1223,6.52,5,16.1,00:36:44
988,1494585090356,-5.831172328260718,-35.211674829162384,35.2136181332977,82,34.1,990,4.83,5,14.9,00:36:47
989,1494585092401,-5.831121808208708,-35.21165023097204,34.81525863332684,83,44.7,882,4.74,5,14.9,00:36:49
990,1494585094434,-5.831121808208708,-35.21165023097204,34.81525863332684,83,52.9,1285,8.99,10,18.0,00:36:51
991,1494585096459,-5.83104437942413,-35.21162292701839,34.486622693437425,84,49.8,1383,7.33,13,12.9,00:36:53
992,1494585098480,-5.8309766040150794,-35.21159956588312,34.24797368623957,84,31.8,1012,2.94,13,13.3,00:36:55
993,1494585100504,-5.8309131613071905,-35.21157943350306,34.00981658491761,83,24.7,991,3.36,12,13.3,00:36:57
994,1494585102537,-5.8308558044015895,-35.21156197847058,33.775607118763396,84,28.6,977,3.63,9,13.7,00:36:59
995,1494585105594,-5.8307989121354105,-35.211540115405214,33.513280401580026,85,35.3,911,3.8,7,14.1,00:37:03
996,1494585107617,-5.830735603946443,-35.211516180434764,33.34107905683957,85,32.9,1096,4.38,10,14.5,00:37:05
997,1494585109641,-5.830685651328751,-35.21149268764602,33.45044339624868,86,31.4,975,4.22,6,14.1,00:37:06
998,1494585112674,-5.830685651328751,-35.21149268764602,33.45044339624868,86,46.3,789,4.33,0,14.5,00:37:09
999,1494585114695,-5.830685651328751,-35.21149268764602,33.45044339624868,85,47.1,751,6.77,3,14.1,00:37:11
1000,1494585117734,-5.830642699035048,-35.211471417978416,33.331512055860145,86,45.9,1106,4.77,8,14.9,00:37:14
1001,1494585120768,-5.830592279257232,-35.21144108720158,33.075632079957316,86,35.7,946,4.05,7,14.1,00:37:18
1002,1494585122789,-5.830540867831478,-35.211408272324036,32.83680823765717,86,46.3,1452,7.47,12,16.9,00:37:20
1003,1494585124811,-5.830477726461949,-35.211376146974786,32.689424651355466,87,23.5,1059,2.8,13,12.9,00:37:22
1004,1494585127862,-5.830423017639145,-35.211355130652485,32.51058322830114,87,28.6,975,3.55,10,13.7,00:37:25
1005,1494585130912,-5.830329339682289,-35.21132344372937,31.66637620464677,87,37.6,931,4.58,10,14.9,00:37:28
1006,1494585132936,-5.830329339682289,-35.21132344372937,31.66637620464677,86,44.3,914,4.91,8,14.9,00:37:30
1007,1494585134961,-5.830277685826317,-35.21130933883871,31.547230782194234,87,44.7,916,4.88,9,14.9,00:37:32
1008,1494585137001,-5.8302251569021655,-35.21129140498342,31.447759944957266,87,42.7,954,4.91,10,14.9,00:37:34
1009,1494585139023,-5.830169999593504,-35.21127402682297,31.370747131902505,86,40.4,967,4.05,11,14.1,00:37:35
1010,1494585141046,-5.830100383384284,-35.21125191083678,31.338613495064124,87,24.7,1002,6.22,13,17.3,00:37:37
1011,1494585143066,-5.830035666038637,-35.211228154761464,30.92167377737432,87,40.0,1555,7.66,18,16.9,00:37:39
1012,1494585145108,-5.829895826219149,-35.21118196054779,29.191678398198363,87,44.7,1523,8.19,23,17.3,00:37:41
1013,1494585147134,-5.829781869647856,-35.21112759687567,28.052019368475424,86,42.4,1421,3.22,26,13.3,00:37:44
1014,1494585150163,-5.829665601403747,-35.21085687643738,27.297623831838713,86,67.1,1404,15.88,26,23.1,00:37:47
1015,1494585153204,-5.829750162858745,-35.21059513959331,26.015665639212784,87,83.5,1878,17.61,34,27.8,00:37:50
1016,1494585156237,-5.829853858901539,-35.210303186440505,23.748234913364836,87,76.9,1734,16.91,41,23.5,00:37:53
1017,1494585158260,-5.829925598735225,-35.21009323275297,22.56077621110437,87,69.4,1588,15.27,44,20.8,00:37:55
1018,1494585160283,-5.830006319385687,-35.209866625467264,22.128055958952366,87,74.9,1655,14.97,48,22.4,00:37:57
1019,1494585163318,-5.830119539295064,-35.20953691383155,22.57646321898593,87,20.4,1299,2.8,44,13.3,00:38:00
1020,1494585165345,-5.83019787075043,-35.20932844398704,23.30342291570964,87,19.6,981,2.47,39,12.9,00:38:02
1021,1494585168409,-5.830288487066629,-35.20908602930867,24.450132336571546,87,20.0,959,2.52,31,12.9,00:38:05
1022,1494585170426,-5.830345487618498,-35.208944800004524,24.350596303672727,87,49.8,1659,10.69,32,18.8,00:38:07
1023,1494585173464,-5.8304246148580825,-35.2087313473519,24.822445054011606,86,19.6,1020,3.88,25,15.3,00:38:11
1024,1494585175489,-5.8304698754237805,-35.208606886720574,25.3167742565368,86,45.9,1571,12.05,24,21.6,00:38:12
1025,1494585177514,-5.830512479812317,-35.208487836995424,26.259057434804674,86,46.7,1868,5.38,24,14.9,00:38:14
1026,1494585180568,-5.830570113115291,-35.20832903535728,29.483179426703852,86,53.3,1915,16.3,24,22.4,00:38:18
1027,1494585182608,-5.830623419862842,-35.208169816392854,32.46933671233714,86,74.9,1729,16.27,31,22.7,00:38:20
1028,1494585184645,-5.830683361169344,-35.20799664830278,35.3094438260144,86,71.8,1671,15.05,36,22.0,00:38:22
1029,1494585186666,-5.8307522497890485,-35.20781108375433,37.502074768821856,86,75.3,1687,16.22,41,23.1,00:38:24
1030,1494585187676,-5.830788937773173,-35.20771256245344,38.186846741286246,86,71.8,1646,15.91,45,21.2,00:38:25
1031,1494585189700,-5.8308766446609415,-35.20749865367985,38.964189792753025,87,75.7,1660,16.86,47,23.9,00:38:26
1032,1494585191723,-5.830975679063128,-35.207270957590865,39.0548271024943,86,76.5,1770,17.52,49,24.3,00:38:28
1033,1494585193759,-5.831073389940512,-35.20703622373393,37.89645864300415,86,81.2,1726,17.44,51,25.1,00:38:30
1034,1494585196795,-5.831225825747698,-35.20666284232807,35.908077993206255,86,80.8,1722,17.36,51,24.7,00:38:33
1035,1494585199832,-5.831376757322768,-35.206294130975344,33.853252862309205,86,76.5,1776,17.47,52,24.3,00:38:36
1036,1494585201851,-5.831471945782846,-35.206052464788655,33.51570170430073,87,47.5,1874,4.16,50,14.5,00:38:39
1037,1494585203875,-5.831565302212383,-35.20583065144375,33.39585221419631,86,18.4,1741,4.27,44,14.1,00:38:41
1038,1494585206912,-5.831668579371888,-35.205595989871114,34.03180618585949,86,19.2,1275,3.13,24,13.3,00:38:44
1039,1494585208929,-5.831706299862435,-35.205557766396204,34.21223708712685,86,19.6,1205,2.88,13,17.3,00:38:46
1040,1494585210955,-5.831772319957813,-35.205542347060195,34.4502257325556,85,25.1,1014,3.86,13,13.7,00:38:48
1041,1494585212980,-5.83183097218244,-35.205640591188505,35.40859157443531,85,28.6,961,3.61,14,13.7,00:38:49
1042,1494585215004,-5.831858772171576,-35.20568330050825,36.953423909821545,85,31.8,966,3.8,17,13.7,00:38:51
1043,1494585217027,-5.831931545649176,-35.205729218532596,40.50948440537589,85,32.5,916,4.69,13,14.1,00:38:53
1044,1494585219045,-5.8320084407033255,-35.205731508680685,40.72645850966193,85,34.9,967,4.11,10,14.1,00:38:56
1045,1494585221069,-5.832029762838829,-35.205667974561074,40.86542790559265,86,34.1,928,4.19,4,14.1,00:38:58
1046,1494585223086,-5.832029762838829,-35.205667974561074,40.86542790559265,86,32.2,632,2.16,0,12.5,00:38:59
1047,1494585226138,-5.832029762838829,-35.205667974561074,40.86542790559265,86,32.5,552,2.44,0,12.5,00:39:03
1048,1494585228162,-5.832029762838829,-35.205667974561074,40.86542790559265,86,27.8,717,2.16,0,12.5,00:39:05
1049,1494585229177,-5.832029762838829,-35.205667974561074,40.86542790559265,86,24.3,734,2.22,0,12.5,00:39:07
1050,1494585230184,-5.832029762838829,-35.205667974561074,40.86542790559265,86,24.7,728,2.22,0,12.5,00:39:08
1051,1494585232194,-5.832029762838829,-35.205667974561074,40.86542790559265,86,25.1,728,2.94,0,13.3,00:39:08
1052,1494585234200,-5.832029762838829,-35.205667974561074,40.86542790559265,86,34.1,785,3.41,0,13.7,00:39:11
1053,1494585236204,-5.832029762838829,-35.205667974561074,40.86542790559265,86,35.3,781,3.44,0,13.7,00:39:13
1054,1494585238208,-5.832029762838829,-35.205667974561074,40.86542790559265,86,36.5,746,3.41,0,13.7,00:39:15
1055,1494585240222,-5.832029762838829,-35.205667974561074,40.86542790559265,86,34.9,788,3.47,0,13.7,00:39:17
1056,1494585242226,-5.832029762838829,-35.205667974561074,40.86542790559265,87,28.6,737,2.27,0,12.5,00:39:19
1057,1494585244243,-5.832029762838829,-35.205667974561074,40.86542790559265,87,28.2,670,2.19,0,12.5,00:39:21
1058,1494585246255,-5.832029762838829,-35.205667974561074,40.86542790559265,87,26.3,675,2.27,0,12.5,00:39:23
1059,1494585248269,-5.832029762838829,-35.205667974561074,40.86542790559265,87,25.9,707,2.27,0,12.5,00:39:26
1060,1494585250274,-5.832029762838829,-35.205667974561074,40.86542790559265,87,25.9,732,2.19,0,12.5,00:39:27
